IP,DNS,NetBIOS,Tracking Method,OS,IP Status,QID,Title,Vuln Status,Type,Severity,Port,Protocol,FQDN,SSL,First Detected,Last Detected,Times Detected,Date Last Fixed,First Reopened,Last Reopened,Times Reopened,CVE ID,Vendor Reference,Bugtraq ID,CVSS,CVSS Base,CVSS Temporal,CVSS Environment,CVSS3.1,CVSS3.1 Base,CVSS3.1 Temporal,Threat,Impact,Solution,Exploitability,Associated Malware,Results,PCI Vuln,Ticket State,Instance,Category
10.30.10.47,asset-027.corp.local,ASSET-027,IP,RHEL 8,Active,300027,SMB Signing Not Required,Active,Confirmed Vulnerability,3,445,tcp,asset-027.corp.local,No,2026-04-02,2026-05-31,2,,,,0,,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always,95027,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,No known exploit,No,SMB Signing Not Required detected on 10.30.10.47:445.,No,Open,tcp/445,Windows
10.30.11.48,asset-028.corp.local,ASSET-028,IP,Network Appliance,Active,300028,Oracle Java Unsupported Version,Active,Confirmed Vulnerability,2,0,tcp,asset-028.corp.local,No,2026-04-03,2026-05-31,2,,,,0,CVE-2024-20919,https://www.qualys.com/research/security-alerts/,95028,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,Exploit code is available,No,Oracle Java Unsupported Version detected on 10.30.11.48:0.,No,Open,tcp/0,General
10.30.12.49,asset-029.corp.local,ASSET-029,IP,Windows Server 2019,Active,300029,Linux Kernel Security Update Available,Active,Confirmed Vulnerability,5,0,tcp,asset-029.corp.local,No,2026-04-04,2026-05-31,2,,,,0,CVE-2024-1086,https://www.qualys.com/research/security-alerts/,95029,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",Exploit code is available,No,Linux Kernel Security Update Available detected on 10.30.12.49:0.,Yes,Open,tcp/0,Linux
10.30.13.50,asset-030.corp.local,ASSET-030,IP,Ubuntu 22.04,Active,300030,TLS 1.0 Protocol Detection,Active,Confirmed Vulnerability,4,443,tcp,asset-030.corp.local,Yes,2026-04-05,2026-05-31,2,,,,0,,https://www.qualys.com/research/security-alerts/,95030,AV:N/AC:L/Au:N/C:P/I:P/A:P,7.5,7.5,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,8.1,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",No known exploit,No,TLS 1.0 Protocol Detection detected on 10.30.13.50:443.,Yes,Open,tcp/443,SSL
10.30.14.51,asset-031.corp.local,ASSET-031,IP,RHEL 8,Active,300031,Apache Tomcat AJP Request Injection,Active,Confirmed Vulnerability,3,8009,tcp,asset-031.corp.local,No,2026-04-06,2026-05-31,2,,,,0,CVE-2020-1938,https://tomcat.apache.org/security-9.html,95031,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Apache Tomcat AJP Request Injection detected on 10.30.14.51:8009.,No,Open,tcp/8009,Web Application
10.30.15.52,asset-032.corp.local,ASSET-032,IP,Network Appliance,Active,300032,Apache Log4j Remote Code Execution,Active,Confirmed Vulnerability,2,8080,tcp,asset-032.corp.local,No,2026-04-07,2026-05-31,2,,,,0,CVE-2021-44228,https://logging.apache.org/log4j/2.x/security.html,95032,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Apache Log4j Remote Code Execution detected on 10.30.15.52:8080.,No,Open,tcp/8080,Web Application
10.30.16.53,asset-033.corp.local,ASSET-033,IP,Windows Server 2019,Active,300033,Microsoft SQL Server Unsupported Version,Active,Confirmed Vulnerability,5,1433,tcp,asset-033.corp.local,No,2026-01-18,2026-05-31,5,,,,0,,https://learn.microsoft.com/sql/sql-server/end-of-support,95033,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,No known exploit,No,Microsoft SQL Server Unsupported Version detected on 10.30.16.53:1433.,Yes,Open,tcp/1433,Database
10.30.17.54,asset-034.corp.local,ASSET-034,IP,Ubuntu 22.04,Active,300034,OpenSSL Security Update Available,Active,Confirmed Vulnerability,4,443,tcp,asset-034.corp.local,Yes,2025-11-15,2026-05-31,7,,,,0,CVE-2023-0286,https://www.openssl.org/news/vulnerabilities.html,95034,AV:N/AC:L/Au:N/C:P/I:P/A:P,7.5,7.5,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,8.1,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",Exploit code is available,No,OpenSSL Security Update Available detected on 10.30.17.54:443.,Yes,Open,tcp/443,SSL
10.30.18.55,asset-035.corp.local,ASSET-035,IP,RHEL 8,Active,300035,Remote Desktop Weak Encryption Enabled,Active,Confirmed Vulnerability,3,3389,tcp,asset-035.corp.local,No,2026-04-10,2026-05-31,2,,,,0,,https://www.qualys.com/research/security-alerts/,95035,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",Exploit code is available,Yes,Remote Desktop Weak Encryption Enabled detected on 10.30.18.55:3389.,No,Open,tcp/3389,Windows
10.30.10.56,asset-036.corp.local,ASSET-036,IP,Network Appliance,Active,300036,Nginx Security Update Available,Active,Confirmed Vulnerability,2,443,tcp,asset-036.corp.local,Yes,2026-04-11,2026-05-31,2,,,,0,CVE-2025-2345,https://nginx.org/en/security_advisories.html,95036,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Nginx Security Update Available detected on 10.30.10.56:443.,No,Open,tcp/443,Web Server
10.30.11.57,asset-037.corp.local,ASSET-037,IP,Windows Server 2019,Active,300037,SMB Signing Not Required,Active,Confirmed Vulnerability,5,445,tcp,asset-037.corp.local,No,2026-04-12,2026-05-31,2,,,,0,,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always,95037,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,Exploit code is available,No,SMB Signing Not Required detected on 10.30.11.57:445.,Yes,Open,tcp/445,Windows
10.30.12.58,asset-038.corp.local,ASSET-038,IP,Ubuntu 22.04,Active,300038,Oracle Java Unsupported Version,Re-Opened,Confirmed Vulnerability,4,0,tcp,asset-038.corp.local,No,2026-04-13,2026-05-31,2,,2026-05-04,2026-05-31,1,CVE-2024-20919,https://www.qualys.com/research/security-alerts/,95038,AV:N/AC:L/Au:N/C:P/I:P/A:P,7.5,7.5,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,8.1,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,Exploit code is available,No,Oracle Java Unsupported Version detected on 10.30.12.58:0.,Yes,Open,tcp/0,General
10.30.13.59,asset-039.corp.local,ASSET-039,IP,RHEL 8,Active,300039,Linux Kernel Security Update Available,Active,Confirmed Vulnerability,3,0,tcp,asset-039.corp.local,No,2026-04-14,2026-05-31,2,,,,0,CVE-2024-1086,https://www.qualys.com/research/security-alerts/,95039,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Linux Kernel Security Update Available detected on 10.30.13.59:0.,No,Open,tcp/0,Linux
10.30.14.60,asset-040.corp.local,ASSET-040,IP,Network Appliance,Active,300040,TLS 1.0 Protocol Detection,Active,Confirmed Vulnerability,2,443,tcp,asset-040.corp.local,Yes,2026-04-15,2026-05-31,2,,,,0,,https://www.qualys.com/research/security-alerts/,95040,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",No known exploit,No,TLS 1.0 Protocol Detection detected on 10.30.14.60:443.,No,Open,tcp/443,SSL
10.30.11.21,asset-001.corp.local,ASSET-001,IP,Windows Server 2019,Active,300041,Apache Tomcat AJP Request Injection,Active,Confirmed Vulnerability,5,8009,tcp,asset-001.corp.local,No,2026-04-16,2026-05-31,2,,,,0,CVE-2020-1938,https://tomcat.apache.org/security-9.html,95041,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",Exploit code is available,No,Apache Tomcat AJP Request Injection detected on 10.30.11.21:8009.,Yes,Open,tcp/8009,Web Application
10.30.12.22,asset-002.corp.local,ASSET-002,IP,Ubuntu 22.04,Active,300042,Apache Log4j Remote Code Execution,Active,Confirmed Vulnerability,4,8080,tcp,asset-002.corp.local,No,2026-04-17,2026-05-31,2,,,,0,CVE-2021-44228,https://logging.apache.org/log4j/2.x/security.html,95042,AV:N/AC:L/Au:N/C:P/I:P/A:P,7.5,7.5,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,8.1,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Apache Log4j Remote Code Execution detected on 10.30.12.22:8080.,Yes,Open,tcp/8080,Web Application
10.30.13.23,asset-003.corp.local,ASSET-003,IP,RHEL 8,Active,300043,Microsoft SQL Server Unsupported Version,Active,Confirmed Vulnerability,3,1433,tcp,asset-003.corp.local,No,2026-04-18,2026-05-31,2,,,,0,,https://learn.microsoft.com/sql/sql-server/end-of-support,95043,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,No known exploit,No,Microsoft SQL Server Unsupported Version detected on 10.30.13.23:1433.,No,Open,tcp/1433,Database
10.30.14.24,asset-004.corp.local,ASSET-004,IP,Network Appliance,Active,300044,OpenSSL Security Update Available,Active,Confirmed Vulnerability,2,443,tcp,asset-004.corp.local,Yes,2026-01-29,2026-05-31,5,,,,0,CVE-2023-0286,https://www.openssl.org/news/vulnerabilities.html,95044,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,OpenSSL Security Update Available may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,OpenSSL Security Update Available detected on 10.30.14.24:443.,No,Open,tcp/443,SSL
10.30.15.25,asset-005.corp.local,ASSET-005,IP,Windows Server 2019,Active,300045,Remote Desktop Weak Encryption Enabled,Active,Confirmed Vulnerability,5,3389,tcp,asset-005.corp.local,No,2026-04-20,2026-05-31,2,,,,0,,https://www.qualys.com/research/security-alerts/,95045,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,Remote Desktop Weak Encryption Enabled may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Remote Desktop Weak Encryption Enabled detected on 10.30.15.25:3389.,Yes,Open,tcp/3389,Windows
10.30.16.26,asset-006.corp.local,ASSET-006,IP,Ubuntu 22.04,Active,300046,Nginx Security Update Available,Active,Confirmed Vulnerability,4,443,tcp,asset-006.corp.local,Yes,2026-04-21,2026-05-31,2,,,,0,CVE-2025-2345,https://nginx.org/en/security_advisories.html,95046,AV:N/AC:L/Au:N/C:P/I:P/A:P,7.5,7.5,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,8.1,Nginx Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",Exploit code is available,No,Nginx Security Update Available detected on 10.30.16.26:443.,Yes,Open,tcp/443,Web Server
10.30.17.27,asset-007.corp.local,ASSET-007,IP,RHEL 8,Active,300047,SMB Signing Not Required,Active,Confirmed Vulnerability,3,445,tcp,asset-007.corp.local,No,2026-04-22,2026-05-31,2,,,,0,,https://learn.microsoft.com/windows/security/threat-protection/security-policy-settings/microsoft-network-server-digitally-sign-communications-always,95047,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,SMB Signing Not Required may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,Require SMB signing through Group Policy and validate domain controller and member server policy refresh.,No known exploit,No,SMB Signing Not Required detected on 10.30.17.27:445.,No,Open,tcp/445,Windows
10.30.18.28,asset-008.corp.local,ASSET-008,IP,Network Appliance,Active,300048,Oracle Java Unsupported Version,Active,Confirmed Vulnerability,2,0,tcp,asset-008.corp.local,No,2026-04-23,2026-05-31,2,,,,0,CVE-2024-20919,https://www.qualys.com/research/security-alerts/,95048,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,Oracle Java Unsupported Version may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,No known exploit,No,Oracle Java Unsupported Version detected on 10.30.18.28:0.,No,Open,tcp/0,General
10.30.10.29,asset-009.corp.local,ASSET-009,IP,Windows Server 2019,Active,300049,Linux Kernel Security Update Available,Active,Confirmed Vulnerability,5,0,tcp,asset-009.corp.local,No,2026-04-24,2026-05-31,2,,,,0,CVE-2024-1086,https://www.qualys.com/research/security-alerts/,95049,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,Linux Kernel Security Update Available may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",Exploit code is available,No,Linux Kernel Security Update Available detected on 10.30.10.29:0.,Yes,Open,tcp/0,Linux
10.30.11.30,asset-010.corp.local,ASSET-010,IP,Ubuntu 22.04,Active,300050,TLS 1.0 Protocol Detection,Active,Confirmed Vulnerability,4,443,tcp,asset-010.corp.local,Yes,2026-04-25,2026-05-31,2,,,,0,,https://www.qualys.com/research/security-alerts/,95050,AV:N/AC:L/Au:N/C:P/I:P/A:P,7.5,7.5,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,8.1,8.1,TLS 1.0 Protocol Detection may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.","Disable TLS 1.0 and TLS 1.1, enable TLS 1.2 or later, then restart the affected service.",Exploit code is available,Yes,TLS 1.0 Protocol Detection detected on 10.30.11.30:443.,Yes,Open,tcp/443,SSL
10.30.12.31,asset-011.corp.local,ASSET-011,IP,RHEL 8,Active,300051,Apache Tomcat AJP Request Injection,Active,Confirmed Vulnerability,3,8009,tcp,asset-011.corp.local,No,2025-11-12,2026-05-31,7,,,,0,CVE-2020-1938,https://tomcat.apache.org/security-9.html,95051,AV:N/AC:M/Au:N/C:P/I:N/A:N,5.0,5.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,6.5,6.5,Apache Tomcat AJP Request Injection may expose the affected service to unauthorized access or service disruption.,The finding increases attack surface and should be remediated through planned patching.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Apache Tomcat AJP Request Injection detected on 10.30.12.31:8009.,No,Open,tcp/8009,Web Application
10.30.13.32,asset-012.corp.local,ASSET-012,IP,Network Appliance,Active,300052,Apache Log4j Remote Code Execution,Active,Confirmed Vulnerability,2,8080,tcp,asset-012.corp.local,No,2026-04-02,2026-05-31,2,,,,0,CVE-2021-44228,https://logging.apache.org/log4j/2.x/security.html,95052,AV:N/AC:M/Au:N/C:P/I:N/A:N,2.6,2.6,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,3.7,3.7,Apache Log4j Remote Code Execution may expose the affected service to unauthorized access or service disruption.,The finding represents a hardening issue or lower-risk exposure.,"Apply the vendor security update, restart the affected service if required, and validate with a follow-up scan.",No known exploit,No,Apache Log4j Remote Code Execution detected on 10.30.13.32:8080.,No,Open,tcp/8080,Web Application
10.30.14.33,asset-013.corp.local,ASSET-013,IP,Windows Server 2019,Active,300053,Microsoft SQL Server Unsupported Version,Active,Confirmed Vulnerability,5,1433,tcp,asset-013.corp.local,No,2026-04-03,2026-05-31,2,,,,0,,https://learn.microsoft.com/sql/sql-server/end-of-support,95053,AV:N/AC:L/Au:N/C:P/I:P/A:P,9.0,9.0,,CVSS:3.1/AV:N/AC:L/PR:N/UI:N/S:U/C:H/I:H/A:H,9.8,9.8,Microsoft SQL Server Unsupported Version may expose the affected service to unauthorized access or service disruption.,"Successful exploitation may allow remote compromise, privilege abuse, or exposure of sensitive services.",Upgrade the affected software to a vendor-supported release and validate with a follow-up scan.,Exploit code is available,No,Microsoft SQL Server Unsupported Version detected on 10.30.14.33:1433.,Yes,Open,tcp/1433,Database
